trainer/global_step,_step,lr-AdamW/pg4,lr-AdamW/pg1,lr-AdamW/pg2,_runtime,lr-AdamW/pg3,_timestamp,epoch,train/loss_step,val/age_loss,val/medae,val/recon_loss,val/loss,val/mae,val/r2,train/recon_loss,train/age_loss,train/loss_epoch,train/mae,train/r2,train/medae,test/mae,test/loss,test/r2,test/recon_loss,test/medae,test/age_loss
11079,5924,5.819418937644956e-06,2.909709468822478e-05,2.909709468822478e-05,102361.746328655,5.819418937644956e-06,1778852278.7303722,,,,,,,,,,,,,,,,,,,,
11079,5925,5.819418937644956e-06,2.909709468822478e-05,2.909709468822478e-05,102364.034822138,5.819418937644956e-06,1778852281.0189428,,,,,,,,,,,,,,,,,,,,
11079,5926,5.819418937644956e-06,2.909709468822478e-05,2.909709468822478e-05,102366.324402336,5.819418937644956e-06,1778852283.3083751,,,,,,,,,,,,,,,,,,,,
11079,5927,,,,102368.616300291,,1778852285.6002564,194.0,0.011922022327780724,,,,,,,,,,,,,,,,,,
11089,5928,5.8022343472317434e-06,2.9011171736158715e-05,2.9011171736158715e-05,102450.995095484,5.8022343472317434e-06,1778852367.9790947,,,,,,,,,,,,,,,,,,,,
11089,5929,5.8022343472317434e-06,2.9011171736158715e-05,2.9011171736158715e-05,102453.284011251,5.8022343472317434e-06,1778852370.2681422,,,,,,,,,,,,,,,,,,,,
11089,5930,5.8022343472317434e-06,2.9011171736158715e-05,2.9011171736158715e-05,102455.572385144,5.8022343472317434e-06,1778852372.5565245,,,,,,,,,,,,,,,,,,,,
11089,5931,5.8022343472317434e-06,2.9011171736158715e-05,2.9011171736158715e-05,102457.859061644,5.8022343472317434e-06,1778852374.8430467,,,,,,,,,,,,,,,,,,,,
11089,5932,,,,102460.147362197,,1778852377.1313908,194.0,0.014795213006436825,,,,,,,,,,,,,,,,,,
11099,5933,5.785064791756119e-06,2.8925323958780593e-05,2.8925323958780593e-05,102542.54283096,5.785064791756119e-06,1778852459.526788,,,,,,,,,,,,,,,,,,,,
11099,5934,5.785064791756119e-06,2.8925323958780593e-05,2.8925323958780593e-05,102544.833001605,5.785064791756119e-06,1778852461.8171022,,,,,,,,,,,,,,,,,,,,
11099,5935,5.785064791756119e-06,2.8925323958780593e-05,2.8925323958780593e-05,102547.12494011,5.785064791756119e-06,1778852464.108941,,,,,,,,,,,,,,,,,,,,
11099,5936,5.785064791756119e-06,2.8925323958780593e-05,2.8925323958780593e-05,102549.413499302,5.785064791756119e-06,1778852466.3974593,,,,,,,,,,,,,,,,,,,,
11099,5937,,,,102551.699800257,,1778852468.6837955,194.0,0.019221166148781776,,,,,,,,,,,,,,,,,,
11109,5938,5.767910332713451e-06,2.8839551663567254e-05,2.8839551663567254e-05,102634.080566863,5.767910332713451e-06,1778852551.0647414,,,,,,,,,,,,,,,,,,,,
11109,5939,5.767910332713451e-06,2.8839551663567254e-05,2.8839551663567254e-05,102636.370834694,5.767910332713451e-06,1778852553.3548505,,,,,,,,,,,,,,,,,,,,
11109,5940,5.767910332713451e-06,2.8839551663567254e-05,2.8839551663567254e-05,102638.662028358,5.767910332713451e-06,1778852555.6460295,,,,,,,,,,,,,,,,,,,,
11109,5941,5.767910332713451e-06,2.8839551663567254e-05,2.8839551663567254e-05,102640.951940784,5.767910332713451e-06,1778852557.9359388,,,,,,,,,,,,,,,,,,,,
11109,5942,,,,102643.240774709,,1778852560.2247221,194.0,0.013357583433389664,,,,,,,,,,,,,,,,,,
11114,5943,,,,102712.387229204,,1778852629.371255,194.0,,0.027121949940919876,3.84375,0.0,0.027121949940919876,5.756545066833496,0.9033068418502808,,,,,,,,,,,,
11114,5944,,,,102712.390701447,,1778852629.3748763,194.0,,,,,,,,0.0,0.017360033467411995,0.017360033467411995,4.199920654296875,0.9475484490394592,2.8546981811523438,,,,,,
11119,5945,5.75077103154505e-06,2.8753855157725252e-05,2.8753855157725252e-05,102749.355688183,5.75077103154505e-06,1778852666.3395941,,,,,,,,,,,,,,,,,,,,
11119,5946,5.75077103154505e-06,2.8753855157725252e-05,2.8753855157725252e-05,102751.646239513,5.75077103154505e-06,1778852668.6302252,,,,,,,,,,,,,,,,,,,,
11119,5947,5.75077103154505e-06,2.8753855157725252e-05,2.8753855157725252e-05,102753.936733188,5.75077103154505e-06,1778852670.9208944,,,,,,,,,,,,,,,,,,,,
11119,5948,5.75077103154505e-06,2.8753855157725252e-05,2.8753855157725252e-05,102756.223946468,5.75077103154505e-06,1778852673.207932,,,,,,,,,,,,,,,,,,,,
11119,5949,,,,102758.513239377,,1778852675.4972553,195.0,0.016544479876756668,,,,,,,,,,,,,,,,,,
11129,5950,5.733646949637943e-06,2.8668234748189716e-05,2.8668234748189716e-05,102840.894977492,5.733646949637943e-06,1778852757.8790076,,,,,,,,,,,,,,,,,,,,
11129,5951,5.733646949637943e-06,2.8668234748189716e-05,2.8668234748189716e-05,102843.183457695,5.733646949637943e-06,1778852760.167458,,,,,,,,,,,,,,,,,,,,
11129,5952,5.733646949637943e-06,2.8668234748189716e-05,2.8668234748189716e-05,102845.471165326,5.733646949637943e-06,1778852762.4552426,,,,,,,,,,,,,,,,,,,,
11129,5953,5.733646949637943e-06,2.8668234748189716e-05,2.8668234748189716e-05,102847.758446156,5.733646949637943e-06,1778852764.7424138,,,,,,,,,,,,,,,,,,,,
11129,5954,,,,102850.046828644,,1778852767.0308347,195.0,0.02078763209283352,,,,,,,,,,,,,,,,,,
11139,5955,5.71653814832464e-06,2.8582690741623196e-05,2.8582690741623196e-05,102932.431271029,5.71653814832464e-06,1778852849.415245,,,,,,,,,,,,,,,,,,,,
11139,5956,5.71653814832464e-06,2.8582690741623196e-05,2.8582690741623196e-05,102934.718914601,5.71653814832464e-06,1778852851.7030616,,,,,,,,,,,,,,,,,,,,
11139,5957,5.71653814832464e-06,2.8582690741623196e-05,2.8582690741623196e-05,102937.010524441,5.71653814832464e-06,1778852853.9944918,,,,,,,,,,,,,,,,,,,,
11139,5958,5.71653814832464e-06,2.8582690741623196e-05,2.8582690741623196e-05,102939.2994879,5.71653814832464e-06,1778852856.2834637,,,,,,,,,,,,,,,,,,,,
11139,5959,,,,102941.587569884,,1778852858.5715675,195.0,0.018999777734279633,,,,,,,,,,,,,,,,,,
11149,5960,5.699444688882907e-06,2.8497223444414533e-05,2.8497223444414533e-05,103023.967258136,5.699444688882907e-06,1778852940.951413,,,,,,,,,,,,,,,,,,,,
11149,5961,5.699444688882907e-06,2.8497223444414533e-05,2.8497223444414533e-05,103026.256513861,5.699444688882907e-06,1778852943.2404904,,,,,,,,,,,,,,,,,,,,
11149,5962,5.699444688882907e-06,2.8497223444414533e-05,2.8497223444414533e-05,103028.545013409,5.699444688882907e-06,1778852945.529007,,,,,,,,,,,,,,,,,,,,
11149,5963,5.699444688882907e-06,2.8497223444414533e-05,2.8497223444414533e-05,103030.831261611,5.699444688882907e-06,1778852947.81526,,,,,,,,,,,,,,,,,,,,
11149,5964,,,,103033.120210616,,1778852950.104198,195.0,0.019288241863250732,,,,,,,,,,,,,,,,,,
11159,5965,5.68236663253559e-06,2.8411833162677948e-05,2.8411833162677948e-05,103115.494572727,5.68236663253559e-06,1778853032.4786916,,,,,,,,,,,,,,,,,,,,
11159,5966,5.68236663253559e-06,2.8411833162677948e-05,2.8411833162677948e-05,103117.783662329,5.68236663253559e-06,1778853034.7676606,,,,,,,,,,,,,,,,,,,,
11159,5967,5.68236663253559e-06,2.8411833162677948e-05,2.8411833162677948e-05,103120.070541587,5.68236663253559e-06,1778853037.0545273,,,,,,,,,,,,,,,,,,,,
11159,5968,5.68236663253559e-06,2.8411833162677948e-05,2.8411833162677948e-05,103122.358405847,5.68236663253559e-06,1778853039.3423982,,,,,,,,,,,,,,,,,,,,
11159,5969,,,,103124.648177327,,1778853041.632365,195.0,0.016172831878066063,,,,,,,,,,,,,,,,,,
11169,5970,5.665304040450345e-06,2.832652020225172e-05,2.832652020225172e-05,103207.039878893,5.665304040450345e-06,1778853124.0239878,,,,,,,,,,,,,,,,,,,,
11169,5971,5.665304040450345e-06,2.832652020225172e-05,2.832652020225172e-05,103209.328357242,5.665304040450345e-06,1778853126.3124788,,,,,,,,,,,,,,,,,,,,
11169,5972,5.665304040450345e-06,2.832652020225172e-05,2.832652020225172e-05,103211.613086232,5.665304040450345e-06,1778853128.597216,,,,,,,,,,,,,,,,,,,,
11169,5973,5.665304040450345e-06,2.832652020225172e-05,2.832652020225172e-05,103213.90020684,5.665304040450345e-06,1778853130.8843334,,,,,,,,,,,,,,,,,,,,
11169,5974,,,,103216.187471876,,1778853133.171616,195.0,0.011307566426694393,,,,,,,,,,,,,,,,,,
11171,5975,,,,103257.904462683,,1778853174.888505,195.0,,0.02713830955326557,3.7900009155273438,0.0,0.02713830955326557,5.770512580871582,0.9027963280677795,,,,,,,,,,,,
11171,5976,,,,103257.907915217,,1778853174.8920932,195.0,,,,,,,,0.0,0.017496172338724136,0.017496172338724136,4.228334903717041,0.9471358060836792,2.8535003662109375,,,,,,
11179,5977,5.6482569737394465e-06,2.824128486869723e-05,2.824128486869723e-05,103322.374279234,5.6482569737394465e-06,1778853239.3583276,,,,,,,,,,,,,,,,,,,,
11179,5978,5.6482569737394465e-06,2.824128486869723e-05,2.824128486869723e-05,103324.662620198,5.6482569737394465e-06,1778853241.6467512,,,,,,,,,,,,,,,,,,,,
11179,5979,5.6482569737394465e-06,2.824128486869723e-05,2.824128486869723e-05,103326.950812388,5.6482569737394465e-06,1778853243.9348173,,,,,,,,,,,,,,,,,,,,
11179,5980,5.6482569737394465e-06,2.824128486869723e-05,2.824128486869723e-05,103329.238271316,5.6482569737394465e-06,1778853246.2222664,,,,,,,,,,,,,,,,,,,,
11179,5981,,,,103331.525894501,,1778853248.509858,196.0,0.013656117022037506,,,,,,,,,,,,,,,,,,
11189,5982,5.631225493459563e-06,2.8156127467297815e-05,2.8156127467297815e-05,103413.909016407,5.631225493459563e-06,1778853330.8931863,,,,,,,,,,,,,,,,,,,,
11189,5983,5.631225493459563e-06,2.8156127467297815e-05,2.8156127467297815e-05,103416.197666702,5.631225493459563e-06,1778853333.181634,,,,,,,,,,,,,,,,,,,,
11189,5984,5.631225493459563e-06,2.8156127467297815e-05,2.8156127467297815e-05,103418.486306412,5.631225493459563e-06,1778853335.4702833,,,,,,,,,,,,,,,,,,,,
11189,5985,5.631225493459563e-06,2.8156127467297815e-05,2.8156127467297815e-05,103420.776395242,5.631225493459563e-06,1778853337.7603457,,,,,,,,,,,,,,,,,,,,
11189,5986,,,,103423.066792887,,1778853340.0507514,196.0,0.009947441518306732,,,,,,,,,,,,,,,,,,
11199,5987,5.614209660611538e-06,2.807104830305769e-05,2.807104830305769e-05,103505.435811934,5.614209660611538e-06,1778853422.419844,,,,,,,,,,,,,,,,,,,,
11199,5988,5.614209660611538e-06,2.807104830305769e-05,2.807104830305769e-05,103507.725281697,5.614209660611538e-06,1778853424.709234,,,,,,,,,,,,,,,,,,,,
11199,5989,5.614209660611538e-06,2.807104830305769e-05,2.807104830305769e-05,103510.010929641,5.614209660611538e-06,1778853426.9948854,,,,,,,,,,,,,,,,,,,,
11199,5990,5.614209660611538e-06,2.807104830305769e-05,2.807104830305769e-05,103512.29936565,5.614209660611538e-06,1778853429.283376,,,,,,,,,,,,,,,,,,,,
11199,5991,,,,103514.587899086,,1778853431.5720582,196.0,0.0138041777536273,,,,,,,,,,,,,,,,,,
11209,5992,5.5972095361401715e-06,2.7986047680700855e-05,2.7986047680700855e-05,103596.980381058,5.5972095361401715e-06,1778853513.9643767,,,,,,,,,,,,,,,,,,,,
11209,5993,5.5972095361401715e-06,2.7986047680700855e-05,2.7986047680700855e-05,103599.26778395,5.5972095361401715e-06,1778853516.2517781,,,,,,,,,,,,,,,,,,,,
11209,5994,5.5972095361401715e-06,2.7986047680700855e-05,2.7986047680700855e-05,103601.554904948,5.5972095361401715e-06,1778853518.5388637,,,,,,,,,,,,,,,,,,,,
11209,5995,5.5972095361401715e-06,2.7986047680700855e-05,2.7986047680700855e-05,103603.845574554,5.5972095361401715e-06,1778853520.829689,,,,,,,,,,,,,,,,,,,,
11209,5996,,,,103606.136142088,,1778853523.120168,196.0,0.013459679670631886,,,,,,,,,,,,,,,,,,
11219,5997,5.580225180933997e-06,2.7901125904669983e-05,2.7901125904669983e-05,103688.514682312,5.580225180933997e-06,1778853605.4986653,,,,,,,,,,,,,,,,,,,,
11219,5998,5.580225180933997e-06,2.7901125904669983e-05,2.7901125904669983e-05,103690.804135761,5.580225180933997e-06,1778853607.7880812,,,,,,,,,,,,,,,,,,,,
11219,5999,5.580225180933997e-06,2.7901125904669983e-05,2.7901125904669983e-05,103693.092168062,5.580225180933997e-06,1778853610.0761023,,,,,,,,,,,,,,,,,,,,
11219,6000,5.580225180933997e-06,2.7901125904669983e-05,2.7901125904669983e-05,103695.382579613,5.580225180933997e-06,1778853612.3666742,,,,,,,,,,,,,,,,,,,,
11219,6001,,,,103697.67341359,,1778853614.6574135,196.0,0.016313817352056503,,,,,,,,,,,,,,,,,,
11228,6002,,,,103803.446913563,,1778853720.4310248,196.0,,0.027516985312104225,4.09375,0.0,0.027516985312104225,5.824899673461914,0.9020940661430359,,,,,,,,,,,,
11228,6003,,,,103803.450425415,,1778853720.434604,196.0,,,,,,,,0.0,0.017485236749053,0.017485236749053,4.22525691986084,0.9475468397140503,2.84375,,,,,,
11229,6004,5.563256655825074e-06,2.7816283279125373e-05,2.7816283279125373e-05,103803.757180153,5.563256655825074e-06,1778853720.7409456,,,,,,,,,,,,,,,,,,,,
11229,6005,5.563256655825074e-06,2.7816283279125373e-05,2.7816283279125373e-05,103806.049583807,5.563256655825074e-06,1778853723.0335674,,,,,,,,,,,,,,,,,,,,
11229,6006,5.563256655825074e-06,2.7816283279125373e-05,2.7816283279125373e-05,103808.339269263,5.563256655825074e-06,1778853725.3232443,,,,,,,,,,,,,,,,,,,,
11229,6007,5.563256655825074e-06,2.7816283279125373e-05,2.7816283279125373e-05,103810.627814034,5.563256655825074e-06,1778853727.6118548,,,,,,,,,,,,,,,,,,,,
11229,6008,,,,103812.915045059,,1778853729.8990602,197.0,0.01305845845490694,,,,,,,,,,,,,,,,,,
11239,6009,5.546304021588763e-06,2.7731520107943814e-05,2.7731520107943814e-05,103895.298600409,5.546304021588763e-06,1778853812.2827246,,,,,,,,,,,,,,,,,,,,
11239,6010,5.546304021588763e-06,2.7731520107943814e-05,2.7731520107943814e-05,103897.590155388,5.546304021588763e-06,1778853814.5740972,,,,,,,,,,,,,,,,,,,,
11239,6011,5.546304021588763e-06,2.7731520107943814e-05,2.7731520107943814e-05,103899.878498206,5.546304021588763e-06,1778853816.8624582,,,,,,,,,,,,,,,,,,,,
11239,6012,5.546304021588763e-06,2.7731520107943814e-05,2.7731520107943814e-05,103902.167980699,5.546304021588763e-06,1778853819.1519394,,,,,,,,,,,,,,,,,,,,
11239,6013,,,,103904.458807624,,1778853821.4429762,197.0,0.012228011153638363,,,,,,,,,,,,,,,,,,
11249,6014,5.5293673389435065e-06,2.764683669471753e-05,2.764683669471753e-05,103986.845237626,5.5293673389435065e-06,1778853903.8292475,,,,,,,,,,,,,,,,,,,,
11249,6015,5.5293673389435065e-06,2.764683669471753e-05,2.764683669471753e-05,103989.135037246,5.5293673389435065e-06,1778853906.118981,,,,,,,,,,,,,,,,,,,,
11249,6016,5.5293673389435065e-06,2.764683669471753e-05,2.764683669471753e-05,103991.42365573,5.5293673389435065e-06,1778853908.407671,,,,,,,,,,,,,,,,,,,,
11249,6017,5.5293673389435065e-06,2.764683669471753e-05,2.764683669471753e-05,103993.710953498,5.5293673389435065e-06,1778853910.6951323,,,,,,,,,,,,,,,,,,,,
11249,6018,,,,103995.998186379,,1778853912.9822974,197.0,0.0194587130099535,,,,,,,,,,,,,,,,,,
11259,6019,5.512446668550615e-06,2.7562233342753073e-05,2.7562233342753073e-05,104078.386344801,5.512446668550615e-06,1778853995.370337,,,,,,,,,,,,,,,,,,,,
11259,6020,5.512446668550615e-06,2.7562233342753073e-05,2.7562233342753073e-05,104080.678368327,5.512446668550615e-06,1778853997.6623435,,,,,,,,,,,,,,,,,,,,
11259,6021,5.512446668550615e-06,2.7562233342753073e-05,2.7562233342753073e-05,104082.966568833,5.512446668550615e-06,1778853999.950558,,,,,,,,,,,,,,,,,,,,
11259,6022,5.512446668550615e-06,2.7562233342753073e-05,2.7562233342753073e-05,104085.25558778,5.512446668550615e-06,1778854002.2397385,,,,,,,,,,,,,,,,,,,,
11259,6023,,,,104087.54460787,,1778854004.5286493,197.0,0.011969482526183128,,,,,,,,,,,,,,,,,,
11269,6024,5.495542071014045e-06,2.7477710355070225e-05,2.7477710355070225e-05,104169.928511118,5.495542071014045e-06,1778854086.912522,,,,,,,,,,,,,,,,,,,,
11269,6025,5.495542071014045e-06,2.7477710355070225e-05,2.7477710355070225e-05,104172.214811045,5.495542071014045e-06,1778854089.1988192,,,,,,,,,,,,,,,,,,,,
11269,6026,5.495542071014045e-06,2.7477710355070225e-05,2.7477710355070225e-05,104174.504456214,5.495542071014045e-06,1778854091.4885576,,,,,,,,,,,,,,,,,,,,
11269,6027,5.495542071014045e-06,2.7477710355070225e-05,2.7477710355070225e-05,104176.794602217,5.495542071014045e-06,1778854093.7786558,,,,,,,,,,,,,,,,,,,,
11269,6028,,,,104179.085108442,,1778854096.0692117,197.0,0.024851206690073013,,,,,,,,,,,,,,,,,,
11279,6029,5.478653606880202e-06,2.739326803440101e-05,2.739326803440101e-05,104261.462804572,5.478653606880202e-06,1778854178.4467745,,,,,,,,,,,,,,,,,,,,
11279,6030,5.478653606880202e-06,2.739326803440101e-05,2.739326803440101e-05,104263.751753283,5.478653606880202e-06,1778854180.7358897,,,,,,,,,,,,,,,,,,,,
11279,6031,5.478653606880202e-06,2.739326803440101e-05,2.739326803440101e-05,104266.039723082,5.478653606880202e-06,1778854183.0237348,,,,,,,,,,,,,,,,,,,,
11279,6032,5.478653606880202e-06,2.739326803440101e-05,2.739326803440101e-05,104268.32730616,5.478653606880202e-06,1778854185.3114567,,,,,,,,,,,,,,,,,,,,
11279,6033,,,,104270.615231693,,1778854187.5992126,197.0,0.01376318745315075,,,,,,,,,,,,,,,,,,
11285,6034,,,,104348.907950754,,1778854265.8920286,197.0,,0.026903165504336357,3.75,0.0,0.026903165504336357,5.714547157287598,0.9033769369125366,,,,,,,,,,,,
11285,6035,,,,104348.911301514,,1778854265.8955379,197.0,,,,,,,,0.0,0.017426514998078346,0.017426514998078346,4.20276403427124,0.9479658603668213,2.8125,,,,,,
11289,6036,5.461781336637681e-06,2.7308906683188408e-05,2.7308906683188408e-05,104376.688612392,5.461781336637681e-06,1778854293.6725614,,,,,,,,,,,,,,,,,,,,
11289,6037,5.461781336637681e-06,2.7308906683188408e-05,2.7308906683188408e-05,104378.980299777,5.461781336637681e-06,1778854295.964232,,,,,,,,,,,,,,,,,,,,
11289,6038,5.461781336637681e-06,2.7308906683188408e-05,2.7308906683188408e-05,104381.267908386,5.461781336637681e-06,1778854298.2518554,,,,,,,,,,,,,,,,,,,,
11289,6039,5.461781336637681e-06,2.7308906683188408e-05,2.7308906683188408e-05,104383.554595541,5.461781336637681e-06,1778854300.538786,,,,,,,,,,,,,,,,,,,,
11289,6040,,,,104385.84365258,,1778854302.827696,198.0,0.00794890709221363,,,,,,,,,,,,,,,,,,
11299,6041,5.444925320717093e-06,2.722462660358546e-05,2.722462660358546e-05,104468.229851577,5.444925320717093e-06,1778854385.213811,,,,,,,,,,,,,,,,,,,,
11299,6042,5.444925320717093e-06,2.722462660358546e-05,2.722462660358546e-05,104470.516860403,5.444925320717093e-06,1778854387.5008872,,,,,,,,,,,,,,,,,,,,
11299,6043,5.444925320717093e-06,2.722462660358546e-05,2.722462660358546e-05,104472.80523218,5.444925320717093e-06,1778854389.7892175,,,,,,,,,,,,,,,,,,,,
11299,6044,5.444925320717093e-06,2.722462660358546e-05,2.722462660358546e-05,104475.093305828,5.444925320717093e-06,1778854392.077455,,,,,,,,,,,,,,,,,,,,
11299,6045,,,,104477.38318963,,1778854394.3671782,198.0,0.022474810481071472,,,,,,,,,,,,,,,,,,
11309,6046,5.428085619490837e-06,2.7140428097454185e-05,2.7140428097454185e-05,104559.75931941,5.428085619490837e-06,1778854476.743309,,,,,,,,,,,,,,,,,,,,
11309,6047,5.428085619490837e-06,2.7140428097454185e-05,2.7140428097454185e-05,104562.046713814,5.428085619490837e-06,1778854479.0306947,,,,,,,,,,,,,,,,,,,,
11309,6048,5.428085619490837e-06,2.7140428097454185e-05,2.7140428097454185e-05,104564.334313858,5.428085619490837e-06,1778854481.318432,,,,,,,,,,,,,,,,,,,,
11309,6049,5.428085619490837e-06,2.7140428097454185e-05,2.7140428097454185e-05,104566.621734122,5.428085619490837e-06,1778854483.6057682,,,,,,,,,,,,,,,,,,,,
11309,6050,,,,104568.910543877,,1778854485.8946908,198.0,0.010626944713294506,,,,,,,,,,,,,,,,,,
11319,6051,5.411262293272861e-06,2.7056311466364303e-05,2.7056311466364303e-05,104651.295427026,5.411262293272861e-06,1778854568.2793953,,,,,,,,,,,,,,,,,,,,
11319,6052,5.411262293272861e-06,2.7056311466364303e-05,2.7056311466364303e-05,104653.584225428,5.411262293272861e-06,1778854570.568382,,,,,,,,,,,,,,,,,,,,
11319,6053,5.411262293272861e-06,2.7056311466364303e-05,2.7056311466364303e-05,104655.87390073,5.411262293272861e-06,1778854572.8579316,,,,,,,,,,,,,,,,,,,,
11319,6054,5.411262293272861e-06,2.7056311466364303e-05,2.7056311466364303e-05,104658.162711401,5.411262293272861e-06,1778854575.1467345,,,,,,,,,,,,,,,,,,,,
11319,6055,,,,104660.45284337,,1778854577.4368703,198.0,0.013304765336215496,,,,,,,,,,,,,,,,,,
11329,6056,5.39445540231847e-06,2.697227701159235e-05,2.697227701159235e-05,104742.818319746,5.39445540231847e-06,1778854659.8022761,,,,,,,,,,,,,,,,,,,,
11329,6057,5.39445540231847e-06,2.697227701159235e-05,2.697227701159235e-05,104745.10645095,5.39445540231847e-06,1778854662.0905986,,,,,,,,,,,,,,,,,,,,
11329,6058,5.39445540231847e-06,2.697227701159235e-05,2.697227701159235e-05,104747.39521112,5.39445540231847e-06,1778854664.379176,,,,,,,,,,,,,,,,,,,,
11329,6059,5.39445540231847e-06,2.697227701159235e-05,2.697227701159235e-05,104749.684455639,5.39445540231847e-06,1778854666.6685493,,,,,,,,,,,,,,,,,,,,
11329,6060,,,,104751.97459234,,1778854668.9586294,198.0,0.01858673058450222,,,,,,,,,,,,,,,,,,
11339,6061,5.377665006824115e-06,2.6888325034120577e-05,2.6888325034120577e-05,104834.340637161,5.377665006824115e-06,1778854751.3247936,,,,,,,,,,,,,,,,,,,,
11339,6062,5.377665006824115e-06,2.6888325034120577e-05,2.6888325034120577e-05,104836.625845223,5.377665006824115e-06,1778854753.6099873,,,,,,,,,,,,,,,,,,,,
11339,6063,5.377665006824115e-06,2.6888325034120577e-05,2.6888325034120577e-05,104838.91333716,5.377665006824115e-06,1778854755.8974917,,,,,,,,,,,,,,,,,,,,
11339,6064,5.377665006824115e-06,2.6888325034120577e-05,2.6888325034120577e-05,104841.200679813,5.377665006824115e-06,1778854758.1848505,,,,,,,,,,,,,,,,,,,,
11339,6065,,,,104843.487522305,,1778854760.4716878,198.0,0.020595930516719818,,,,,,,,,,,,,,,,,,
11342,6066,,,,104894.350645828,,1778854811.3347502,198.0,,0.027435578405857086,3.8387489318847656,0.0,0.027435578405857086,5.822849273681641,0.9018086194992065,,,,,,,,,,,,
11342,6067,,,,104894.354116388,,1778854811.3383024,198.0,,,,,,,,0.0,0.01772879809141159,0.01772879809141159,4.262794017791748,0.9458714127540588,2.8527984619140625,,,,,,
11349,6068,5.360891166927156e-06,2.6804455834635777e-05,2.6804455834635777e-05,104949.585805701,5.360891166927156e-06,1778854866.5697489,,,,,,,,,,,,,,,,,,,,
11349,6069,5.360891166927156e-06,2.6804455834635777e-05,2.6804455834635777e-05,104951.874399735,5.360891166927156e-06,1778854868.8583767,,,,,,,,,,,,,,,,,,,,
11349,6070,5.360891166927156e-06,2.6804455834635777e-05,2.6804455834635777e-05,104954.161150035,5.360891166927156e-06,1778854871.1452644,,,,,,,,,,,,,,,,,,,,
11349,6071,5.360891166927156e-06,2.6804455834635777e-05,2.6804455834635777e-05,104956.450634879,5.360891166927156e-06,1778854873.434667,,,,,,,,,,,,,,,,,,,,
11349,6072,,,,104958.73910008,,1778854875.723236,199.0,0.015746554359793663,,,,,,,,,,,,,,,,,,
11359,6073,5.344133942705647e-06,2.6720669713528234e-05,2.6720669713528234e-05,105041.11860809,5.344133942705647e-06,1778854958.1025994,,,,,,,,,,,,,,,,,,,,
11359,6074,5.344133942705647e-06,2.6720669713528234e-05,2.6720669713528234e-05,105043.407136609,5.344133942705647e-06,1778854960.3911312,,,,,,,,,,,,,,,,,,,,
11359,6075,5.344133942705647e-06,2.6720669713528234e-05,2.6720669713528234e-05,105045.695884669,5.344133942705647e-06,1778854962.6800153,,,,,,,,,,,,,,,,,,,,
11359,6076,5.344133942705647e-06,2.6720669713528234e-05,2.6720669713528234e-05,105047.984406459,5.344133942705647e-06,1778854964.9684327,,,,,,,,,,,,,,,,,,,,
11359,6077,,,,105050.271218447,,1778854967.2553768,199.0,0.013215668499469757,,,,,,,,,,,,,,,,,,
11369,6078,5.3273933941781535e-06,2.6636966970890763e-05,2.6636966970890763e-05,105132.635307603,5.3273933941781535e-06,1778855049.6192544,,,,,,,,,,,,,,,,,,,,
11369,6079,5.3273933941781535e-06,2.6636966970890763e-05,2.6636966970890763e-05,105134.923677708,5.3273933941781535e-06,1778855051.9077828,,,,,,,,,,,,,,,,,,,,
11369,6080,5.3273933941781535e-06,2.6636966970890763e-05,2.6636966970890763e-05,105137.213444163,5.3273933941781535e-06,1778855054.1974924,,,,,,,,,,,,,,,,,,,,
11369,6081,5.3273933941781535e-06,2.6636966970890763e-05,2.6636966970890763e-05,105139.500867865,5.3273933941781535e-06,1778855056.484974,,,,,,,,,,,,,,,,,,,,
11369,6082,,,,105141.78869177,,1778855058.7726607,199.0,0.026803553104400635,,,,,,,,,,,,,,,,,,
11379,6083,5.310669581303495e-06,2.6553347906517473e-05,2.6553347906517473e-05,105224.158253876,5.310669581303495e-06,1778855141.142392,,,,,,,,,,,,,,,,,,,,
11379,6084,5.310669581303495e-06,2.6553347906517473e-05,2.6553347906517473e-05,105226.446477714,5.310669581303495e-06,1778855143.4304652,,,,,,,,,,,,,,,,,,,,
11379,6085,5.310669581303495e-06,2.6553347906517473e-05,2.6553347906517473e-05,105228.732847684,5.310669581303495e-06,1778855145.7169766,,,,,,,,,,,,,,,,,,,,
11379,6086,5.310669581303495e-06,2.6553347906517473e-05,2.6553347906517473e-05,105231.020672232,5.310669581303495e-06,1778855148.0046856,,,,,,,,,,,,,,,,,,,,
11379,6087,,,,105233.311609934,,1778855150.2956092,199.0,0.01498209685087204,,,,,,,,,,,,,,,,,,
11389,6088,5.2939625639805595e-06,2.6469812819902795e-05,2.6469812819902795e-05,105315.679706892,5.2939625639805595e-06,1778855232.6638336,,,,,,,,,,,,,,,,,,,,
11389,6089,5.2939625639805595e-06,2.6469812819902795e-05,2.6469812819902795e-05,105317.969466815,5.2939625639805595e-06,1778855234.9534705,,,,,,,,,,,,,,,,,,,,
11389,6090,5.2939625639805595e-06,2.6469812819902795e-05,2.6469812819902795e-05,105320.259247469,5.2939625639805595e-06,1778855237.2433064,,,,,,,,,,,,,,,,,,,,
11389,6091,5.2939625639805595e-06,2.6469812819902795e-05,2.6469812819902795e-05,105322.551029794,5.2939625639805595e-06,1778855239.5349994,,,,,,,,,,,,,,,,,,,,
