_timestamp,trainer/global_step,_step,lr-AdamW/pg1,lr-AdamW/pg2,_runtime,train/beta_values_mse_loss_step,epoch,train/beta_values_mae_step,train/loss_step,train/beta_values_mse_step,train/beta_values_pcc_step,validation/beta_values_pcc,validation/loss,validation/beta_values_mse,validation/beta_values_mae,validation/beta_values_mse_loss,train/beta_values_mse_loss_epoch,train/loss_epoch,train/beta_values_pcc_epoch,train/beta_values_mse_epoch,train/beta_values_mae_epoch,test/beta_values_pcc,test/beta_values_mse,test/beta_values_mae,test/beta_values_mse_loss,test/loss
1770641038.187108,409,218,0.0004879296875,0.0004879296875,322.743006383,,,,,,,,,,,,,,,,,,,,,
1770641038.358947,409,219,0.0004879296875,0.0004879296875,322.913903355,,,,,,,,,,,,,,,,,,,,,
1770641038.5292237,409,220,0.0004879296875,0.0004879296875,323.083872883,,,,,,,,,,,,,,,,,,,,,
1770641038.698433,409,221,0.0004879296875,0.0004879296875,323.253896974,,,,,,,,,,,,,,,,,,,,,
1770641038.8463502,409,222,,,323.400278465,0.01246879156678915,9.0,0.07598800212144852,0.01246879156678915,0.012467960827052593,0.9473153948783875,,,,,,,,,,,,,,,
1770641044.950649,419,223,0.0004875390625,0.0004875390625,329.505902598,,,,,,,,,,,,,,,,,,,,,
1770641045.1211224,419,224,0.0004875390625,0.0004875390625,329.676868273,,,,,,,,,,,,,,,,,,,,,
1770641045.2908025,419,225,0.0004875390625,0.0004875390625,329.844662904,,,,,,,,,,,,,,,,,,,,,
1770641045.4786043,419,226,0.0004875390625,0.0004875390625,330.033837787,,,,,,,,,,,,,,,,,,,,,
1770641045.6265054,419,227,,,330.180418186,0.013760657049715519,9.0,0.07638601958751678,0.013760657049715519,0.01375983003526926,0.9402554631233215,,,,,,,,,,,,,,,
1770641051.728158,429,228,0.0004871484375,0.0004871484375,336.283905629,,,,,,,,,,,,,,,,,,,,,
1770641051.8965304,429,229,0.0004871484375,0.0004871484375,336.451876175,,,,,,,,,,,,,,,,,,,,,
1770641052.0660799,429,230,0.0004871484375,0.0004871484375,336.621869319,,,,,,,,,,,,,,,,,,,,,
1770641052.219639,429,231,0.0004871484375,0.0004871484375,336.775871359,,,,,,,,,,,,,,,,,,,,,
1770641052.2794256,429,232,,,336.833324455,0.011972589418292046,9.0,0.07319099456071854,0.011972589418292046,0.011972392909228802,0.9473696351051331,,,,,,,,,,,,,,,
1770641054.6376514,429,233,,,339.191397435,,9.0,,,,,0.9378965497016907,0.017293157055974007,0.017293086275458336,0.08571141213178635,0.017293157055974007,,,,,,,,,,
1770641054.639145,429,234,,,339.192822596,,9.0,,,,,,,,,,0.015682652592658997,0.015682652592658997,0.9293440580368042,0.015840766951441765,0.08016723394393921,,,,,
1770641060.733814,439,235,0.0004867578125,0.0004867578125,345.288887207,,,,,,,,,,,,,,,,,,,,,
1770641060.9013782,439,236,0.0004867578125,0.0004867578125,345.456863101,,,,,,,,,,,,,,,,,,,,,
1770641061.069561,439,237,0.0004867578125,0.0004867578125,345.624888899,,,,,,,,,,,,,,,,,,,,,
1770641061.2379084,439,238,0.0004867578125,0.0004867578125,345.792858964,,,,,,,,,,,,,,,,,,,,,
1770641061.385553,439,239,,,345.939454416,0.01662704534828663,10.0,0.0789298415184021,0.01662704534828663,0.016626516357064247,0.9262118935585022,,,,,,,,,,,,,,,
1770641067.4437323,449,240,0.00048636718750000004,0.00048636718750000004,351.99902539,,,,,,,,,,,,,,,,,,,,,
1770641067.6139987,449,241,0.00048636718750000004,0.00048636718750000004,352.168896571,,,,,,,,,,,,,,,,,,,,,
1770641067.7823114,449,242,0.00048636718750000004,0.00048636718750000004,352.336200755,,,,,,,,,,,,,,,,,,,,,
1770641067.9507678,449,243,0.00048636718750000004,0.00048636718750000004,352.50588142,,,,,,,,,,,,,,,,,,,,,
1770641068.098477,449,244,,,352.65235614,0.016666239127516747,10.0,0.0795840322971344,0.016666239127516747,0.016666455194354057,0.924476146697998,,,,,,,,,,,,,,,
1770641074.1546416,459,245,0.00048597656249999997,0.00048597656249999997,358.710020159,,,,,,,,,,,,,,,,,,,,,
1770641074.324312,459,246,0.00048597656249999997,0.00048597656249999997,358.879908806,,,,,,,,,,,,,,,,,,,,,
1770641074.492402,459,247,0.00048597656249999997,0.00048597656249999997,359.047870168,,,,,,,,,,,,,,,,,,,,,
1770641074.6907892,459,248,0.00048597656249999997,0.00048597656249999997,359.245935247,,,,,,,,,,,,,,,,,,,,,
1770641074.8386374,459,249,,,359.392574174,0.012920533306896687,10.0,0.0744149312376976,0.012920533306896687,0.012920946814119816,0.9446502923965454,,,,,,,,,,,,,,,
1770641080.893562,469,250,0.0004855859375,0.0004855859375,365.448902336,,,,,,,,,,,,,,,,,,,,,
1770641081.0624535,469,251,0.0004855859375,0.0004855859375,365.616451819,,,,,,,,,,,,,,,,,,,,,
1770641081.2302547,469,252,0.0004855859375,0.0004855859375,365.784131878,,,,,,,,,,,,,,,,,,,,,
1770641081.3981512,469,253,0.0004855859375,0.0004855859375,365.95204055,,,,,,,,,,,,,,,,,,,,,
1770641081.5459805,469,254,,,366.099863547,0.013323725201189518,10.0,0.07407201826572418,0.013323725201189518,0.01332353986799717,0.9425365924835205,,,,,,,,,,,,,,,
1770641085.8029745,472,255,,,370.356878477,,10.0,,,,,0.9377198815345764,0.016348673030734062,0.01634860411286354,0.07623271644115448,0.016348673030734062,,,,,,,,,,
1770641085.8048024,472,256,,,370.358510509,,10.0,,,,,,,,,,0.015590721741318703,0.015590721741318703,0.9300592541694641,0.015682736411690712,0.07962633669376373,,,,,
1770641089.8519394,479,257,0.0004851953125,0.0004851953125,374.408012126,,,,,,,,,,,,,,,,,,,,,
1770641090.0225248,479,258,0.0004851953125,0.0004851953125,374.576387971,,,,,,,,,,,,,,,,,,,,,
1770641090.1899898,479,259,0.0004851953125,0.0004851953125,374.745890838,,,,,,,,,,,,,,,,,,,,,
1770641090.3579876,479,260,0.0004851953125,0.0004851953125,374.91388522,,,,,,,,,,,,,,,,,,,,,
1770641090.5055413,479,261,,,375.059377404,0.011071562767028809,11.0,0.07493353635072708,0.011071562767028809,0.011071623302996159,0.9560113549232483,,,,,,,,,,,,,,,
1770641096.5520663,489,262,0.0004848046875,0.0004848046875,381.10791393,,,,,,,,,,,,,,,,,,,,,
1770641096.7172325,489,263,0.0004848046875,0.0004848046875,381.272848143,,,,,,,,,,,,,,,,,,,,,
1770641096.8816,489,264,0.0004848046875,0.0004848046875,381.436849666,,,,,,,,,,,,,,,,,,,,,
1770641097.0463398,489,265,0.0004848046875,0.0004848046875,381.601842448,,,,,,,,,,,,,,,,,,,,,
1770641097.1933317,489,266,,,381.747171797,0.011254736222326756,11.0,0.07341966032981873,0.011254736222326756,0.011254748329520226,0.9525986909866333,,,,,,,,,,,,,,,
1770641103.1313088,499,267,0.00048441406250000004,0.00048441406250000004,387.685258736,,,,,,,,,,,,,,,,,,,,,
1770641103.2958221,499,268,0.00048441406250000004,0.00048441406250000004,387.851853905,,,,,,,,,,,,,,,,,,,,,
1770641103.4602883,499,269,0.00048441406250000004,0.00048441406250000004,388.015840825,,,,,,,,,,,,,,,,,,,,,
1770641103.624854,499,270,0.00048441406250000004,0.00048441406250000004,388.180840327,,,,,,,,,,,,,,,,,,,,,
1770641103.7720315,499,271,,,388.32585246,0.015646565705537796,11.0,0.07846967875957489,0.015646565705537796,0.015646303072571754,0.9322737455368042,,,,,,,,,,,,,,,
1770641109.7077305,509,272,0.00048402343749999997,0.00048402343749999997,394.261625342,,,,,,,,,,,,,,,,,,,,,
1770641109.8728335,509,273,0.00048402343749999997,0.00048402343749999997,394.4288587,,,,,,,,,,,,,,,,,,,,,
1770641110.0373266,509,274,0.00048402343749999997,0.00048402343749999997,394.592841134,,,,,,,,,,,,,,,,,,,,,
1770641110.2014601,509,275,0.00048402343749999997,0.00048402343749999997,394.756845,,,,,,,,,,,,,,,,,,,,,
1770641110.3483455,509,276,,,394.90214835,0.014212824404239655,11.0,0.07450319081544876,0.014212824404239655,0.01421261951327324,0.9386351704597473,,,,,,,,,,,,,,,
1770641116.6639218,515,277,,,401.21773098,,11.0,,,,,0.9382534027099609,0.0158054418861866,0.0158053170889616,0.07800880819559097,0.0158054418861866,,,,,,,,,,
1770641118.439955,515,278,,,402.994046189,,11.0,,,,,,,,,,0.015628233551979065,0.015628233551979065,0.9305142760276794,0.015590805560350418,0.07873403280973434,,,,,
1770641120.492783,519,279,0.0004836328125,0.0004836328125,405.048854911,,,,,,,,,,,,,,,,,,,,,
1770641120.6572526,519,280,0.0004836328125,0.0004836328125,405.212842903,,,,,,,,,,,,,,,,,,,,,
1770641120.821356,519,281,0.0004836328125,0.0004836328125,405.376836404,,,,,,,,,,,,,,,,,,,,,
1770641120.985653,519,282,0.0004836328125,0.0004836328125,405.540839849,,,,,,,,,,,,,,,,,,,,,
1770641121.1324496,519,283,,,405.686281588,0.018822237849235535,12.0,0.08154228329658508,0.018822237849235535,0.018822580575942993,0.9158177375793457,,,,,,,,,,,,,,,
1770641127.059687,529,284,0.0004832421875,0.0004832421875,411.614896986,,,,,,,,,,,,,,,,,,,,,
1770641127.2238567,529,285,0.0004832421875,0.0004832421875,411.77984498,,,,,,,,,,,,,,,,,,,,,
1770641127.38828,529,286,0.0004832421875,0.0004832421875,411.943841325,,,,,,,,,,,,,,,,,,,,,
1770641127.5527213,529,287,0.0004832421875,0.0004832421875,412.107836829,,,,,,,,,,,,,,,,,,,,,
1770641127.699672,529,288,,,412.253535944,0.0183098167181015,12.0,0.08403357118368149,0.0183098167181015,0.018310533836483955,0.91738361120224,,,,,,,,,,,,,,,
1770641133.6248531,539,289,0.0004828515625,0.0004828515625,418.178787358,,,,,,,,,,,,,,,,,,,,,
1770641133.7893107,539,290,0.0004828515625,0.0004828515625,418.343105907,,,,,,,,,,,,,,,,,,,,,
1770641133.954032,539,291,0.0004828515625,0.0004828515625,418.509855868,,,,,,,,,,,,,,,,,,,,,
1770641134.1184745,539,292,0.0004828515625,0.0004828515625,418.673874236,,,,,,,,,,,,,,,,,,,,,
1770641134.2654305,539,293,,,418.819200902,0.018312392756342888,12.0,0.08413087576627731,0.018312392756342888,0.01831231079995632,0.9196135401725769,,,,,,,,,,,,,,,
1770641140.1884952,549,294,0.00048246093750000003,0.00048246093750000003,424.742420333,,,,,,,,,,,,,,,,,,,,,
1770641140.3528202,549,295,0.00048246093750000003,0.00048246093750000003,424.90886061,,,,,,,,,,,,,,,,,,,,,
1770641140.5171874,549,296,0.00048246093750000003,0.00048246093750000003,425.072851456,,,,,,,,,,,,,,,,,,,,,
1770641140.6818924,549,297,0.00048246093750000003,0.00048246093750000003,425.236841902,,,,,,,,,,,,,,,,,,,,,
1770641140.8285275,549,298,,,425.382317521,0.015473409555852413,12.0,0.07624892890453339,0.015473409555852413,0.01547343097627163,0.9312562346458435,,,,,,,,,,,,,,,
1770641148.8927388,558,299,,,433.446475884,,12.0,,,,,0.9381066560745239,0.015572276897728443,0.01557218562811613,0.07829038053750992,0.015572276897728443,,,,,,,,,,
1770641150.7737904,558,300,,,435.327854378,,12.0,,,,,,,,,,0.01542965229600668,0.01542965229600668,0.9303398132324219,0.015628330409526825,0.07898934930562973,,,,,
1770641150.802575,559,301,0.0004820703125,0.0004820703125,435.356380315,,,,,,,,,,,,,,,,,,,,,
1770641150.9675024,559,302,0.0004820703125,0.0004820703125,435.521311745,,,,,,,,,,,,,,,,,,,,,
1770641151.1320727,559,303,0.0004820703125,0.0004820703125,435.687844149,,,,,,,,,,,,,,,,,,,,,
1770641151.2971177,559,304,0.0004820703125,0.0004820703125,435.851849828,,,,,,,,,,,,,,,,,,,,,
1770641151.4442148,559,305,,,435.997964728,0.01726209931075573,13.0,0.08307262510061264,0.01726209931075573,0.017261222004890442,0.9251883625984192,,,,,,,,,,,,,,,
1770641157.3675992,569,306,0.0004816796875,0.0004816796875,441.921549087,,,,,,,,,,,,,,,,,,,,,
1770641157.5317655,569,307,0.0004816796875,0.0004816796875,442.085595147,,,,,,,,,,,,,,,,,,,,,
1770641157.6960716,569,308,0.0004816796875,0.0004816796875,442.251862383,,,,,,,,,,,,,,,,,,,,,
1770641157.860424,569,309,0.0004816796875,0.0004816796875,442.415841622,,,,,,,,,,,,,,,,,,,,,
1770641158.0071955,569,310,,,442.560966044,0.013845033943653107,13.0,0.07877969741821289,0.013845033943653107,0.013845780864357948,0.9420661926269531,,,,,,,,,,,,,,,
1770641163.9318385,579,311,0.0004812890625,0.0004812890625,448.487925754,,,,,,,,,,,,,,,,,,,,,
1770641164.0957937,579,312,0.0004812890625,0.0004812890625,448.651841919,,,,,,,,,,,,,,,,,,,,,
1770641164.2598777,579,313,0.0004812890625,0.0004812890625,448.815838764,,,,,,,,,,,,,,,,,,,,,
1770641164.4241598,579,314,0.0004812890625,0.0004812890625,448.979834718,,,,,,,,,,,,,,,,,,,,,
1770641164.5711248,579,315,,,449.124948394,0.016052236780524254,13.0,0.07893605530261993,0.016052236780524254,0.01605304516851902,0.928553581237793,,,,,,,,,,,,,,,
1770641170.4948149,589,316,0.0004808984375,0.0004808984375,455.050889664,,,,,,,,,,,,,,,,,,,,,
1770641170.658815,589,317,0.0004808984375,0.0004808984375,455.214840651,,,,,,,,,,,,,,,,,,,,,
1770641170.82306,589,318,0.0004808984375,0.0004808984375,455.378838377,,,,,,,,,,,,,,,,,,,,,
1770641170.987093,589,319,0.0004808984375,0.0004808984375,455.542835053,,,,,,,,,,,,,,,,,,,,,
1770641171.1340935,589,320,,,455.687910911,0.012536021880805492,13.0,0.07299553602933884,0.012536021880805492,0.012536312453448772,0.9457666873931885,,,,,,,,,,,,,,,
1770641177.0585737,599,321,0.00048050781250000003,0.00048050781250000003,461.61252679,,,,,,,,,,,,,,,,,,,,,
1770641177.222837,599,322,0.00048050781250000003,0.00048050781250000003,461.776671248,,,,,,,,,,,,,,,,,,,,,
1770641177.3870313,599,323,0.00048050781250000003,0.00048050781250000003,461.940855585,,,,,,,,,,,,,,,,,,,,,
1770641177.5515814,599,324,0.00048050781250000003,0.00048050781250000003,462.106861388,,,,,,,,,,,,,,,,,,,,,
1770641177.6986701,599,325,,,462.252525371,0.015059887431561947,13.0,0.07744495570659637,0.015059887431561947,0.015059794299304485,0.9320323467254639,,,,,,,,,,,,,,,
1770641181.1777105,601,326,,,465.731537626,,13.0,,,,,0.9383480548858643,0.016400177031755447,0.016400054097175598,0.07659801840782166,0.016400177031755447,,,,,,,,,,
1770641181.1792064,601,327,,,465.732903508,,13.0,,,,,,,,,,0.015426164492964745,0.015426164492964745,0.9312003254890442,0.015429750084877014,0.07775149494409561,,,,,
1770641185.7953334,609,328,0.0004801171875,0.0004801171875,470.34926995,,,,,,,,,,,,,,,,,,,,,
1770641185.9598048,609,329,0.0004801171875,0.0004801171875,470.515860693,,,,,,,,,,,,,,,,,,,,,
1770641186.1239023,609,330,0.0004801171875,0.0004801171875,470.679837788,,,,,,,,,,,,,,,,,,,,,
1770641186.2884357,609,331,0.0004801171875,0.0004801171875,470.843855856,,,,,,,,,,,,,,,,,,,,,
1770641186.435391,609,332,,,470.989256603,0.015343193896114826,14.0,0.0762806087732315,0.015343193896114826,0.015343992039561272,0.931983470916748,,,,,,,,,,,,,,,
1770641192.6123552,619,333,0.0004797265625,0.0004797265625,477.166298251,,,,,,,,,,,,,,,,,,,,,
1770641192.777381,619,334,0.0004797265625,0.0004797265625,477.331215319,,,,,,,,,,,,,,,,,,,,,
1770641192.9418433,619,335,0.0004797265625,0.0004797265625,477.497866191,,,,,,,,,,,,,,,,,,,,,
1770641193.1060517,619,336,0.0004797265625,0.0004797265625,477.66183876,,,,,,,,,,,,,,,,,,,,,
1770641193.2528663,619,337,,,477.80669561,0.017557552084326744,14.0,0.07857131958007812,0.017557552084326744,0.017558645457029343,0.9215224385261536,,,,,,,,,,,,,,,
1770641199.1942694,629,338,0.0004793359375,0.0004793359375,483.749868689,,,,,,,,,,,,,,,,,,,,,
1770641199.3584177,629,339,0.0004793359375,0.0004793359375,483.913853145,,,,,,,,,,,,,,,,,,,,,
1770641199.522656,629,340,0.0004793359375,0.0004793359375,484.077837572,,,,,,,,,,,,,,,,,,,,,
1770641199.6870325,629,341,0.0004793359375,0.0004793359375,484.242850734,,,,,,,,,,,,,,,,,,,,,
1770641199.8337774,629,342,,,484.387589287,0.01403843890875578,14.0,0.07616007328033447,0.01403843890875578,0.014038008637726307,0.9383648633956909,,,,,,,,,,,,,,,
1770641205.772389,639,343,0.0004789453125,0.0004789453125,490.327880305,,,,,,,,,,,,,,,,,,,,,
1770641205.9373128,639,344,0.0004789453125,0.0004789453125,490.491083178,,,,,,,,,,,,,,,,,,,,,
1770641206.101767,639,345,0.0004789453125,0.0004789453125,490.656837353,,,,,,,,,,,,,,,,,,,,,
1770641206.266249,639,346,0.0004789453125,0.0004789453125,490.821838398,,,,,,,,,,,,,,,,,,,,,
1770641206.413417,639,347,,,490.967291383,0.012124569155275822,14.0,0.07059746980667114,0.012124569155275822,0.012123854830861092,0.9473809599876404,,,,,,,,,,,,,,,
1770641211.8775215,644,348,,,496.431288638,,14.0,,,,,0.9382955431938171,0.015085999853909016,0.015085922554135323,0.07377848029136658,0.015085999853909016,,,,,,,,,,
1770641213.7884915,644,349,,,498.342568094,,14.0,,,,,,,,,,0.015234014019370079,0.015234014019370079,0.9313058853149414,0.01542624644935131,0.07775397598743439,,,,,
1770641216.445743,649,350,0.00047855468750000003,0.00047855468750000003,500.999693253,,,,,,,,,,,,,,,,,,,,,
1770641216.6103544,649,351,0.00047855468750000003,0.00047855468750000003,501.165866809,,,,,,,,,,,,,,,,,,,,,
1770641216.7753036,649,352,0.00047855468750000003,0.00047855468750000003,501.330842745,,,,,,,,,,,,,,,,,,,,,
1770641216.940082,649,353,0.00047855468750000003,0.00047855468750000003,501.495855407,,,,,,,,,,,,,,,,,,,,,
1770641217.086908,649,354,,,501.64066806,0.013597912155091763,15.0,0.07303548604249954,0.013597912155091763,0.013597115874290466,0.9393526911735535,,,,,,,,,,,,,,,
1770641223.0226712,659,355,0.0004781640625,0.0004781640625,507.576619198,,,,,,,,,,,,,,,,,,,,,
1770641223.1874857,659,356,0.0004781640625,0.0004781640625,507.742868247,,,,,,,,,,,,,,,,,,,,,
1770641223.351784,659,357,0.0004781640625,0.0004781640625,507.907857884,,,,,,,,,,,,,,,,,,,,,
1770641223.51594,659,358,0.0004781640625,0.0004781640625,508.071845716,,,,,,,,,,,,,,,,,,,,,
1770641223.662689,659,359,,,508.216463166,0.018886271864175797,15.0,0.0828239843249321,0.018886271864175797,0.018887300044298172,0.9169946908950806,,,,,,,,,,,,,,,
1770641229.5989738,669,360,0.0004777734375,0.0004777734375,514.152886203,,,,,,,,,,,,,,,,,,,,,
1770641229.7639217,669,361,0.0004777734375,0.0004777734375,514.31778213,,,,,,,,,,,,,,,,,,,,,
1770641229.928304,669,362,0.0004777734375,0.0004777734375,514.482124624,,,,,,,,,,,,,,,,,,,,,
1770641230.0926034,669,363,0.0004777734375,0.0004777734375,514.64642146,,,,,,,,,,,,,,,,,,,,,
1770641230.239595,669,364,,,514.793360469,0.015112725086510181,15.0,0.07881710678339005,0.015112725086510181,0.015112748369574547,0.9360751509666443,,,,,,,,,,,,,,,
1770641236.1698225,679,365,0.0004773828125,0.0004773828125,520.723788739,,,,,,,,,,,,,,,,,,,,,
1770641236.3342266,679,366,0.0004773828125,0.0004773828125,520.889902395,,,,,,,,,,,,,,,,,,,,,
1770641236.498565,679,367,0.0004773828125,0.0004773828125,521.053823386,,,,,,,,,,,,,,,,,,,,,
1770641236.6626801,679,368,0.0004773828125,0.0004773828125,521.217825069,,,,,,,,,,,,,,,,,,,,,
1770641236.8094919,679,369,,,521.363413939,0.016351928934454918,15.0,0.08180613070726395,0.016351928934454918,0.01635362021625042,0.9291554689407349,,,,,,,,,,,,,,,
1770641244.2497404,687,370,,,528.80350885,,15.0,,,,,0.9379759430885315,0.016537904739379883,0.01653781346976757,0.07599083334207535,0.016537904739379883,,,,,,,,,,
1770641244.2512584,687,371,,,528.804927161,,15.0,,,,,,,,,,0.015384498052299023,0.015384498052299023,0.9322113990783691,0.01523409690707922,0.07671079784631729,,,,,
1770641244.9295986,689,372,0.0004769921875,0.0004769921875,529.483516219,,,,,,,,,,,,,,,,,,,,,
1770641245.0947282,689,373,0.0004769921875,0.0004769921875,529.650867825,,,,,,,,,,,,,,,,,,,,,
1770641245.2595332,689,374,0.0004769921875,0.0004769921875,529.814849327,,,,,,,,,,,,,,,,,,,,,
1770641245.4242263,689,375,0.0004769921875,0.0004769921875,529.979842089,,,,,,,,,,,,,,,,,,,,,
1770641245.570807,689,376,,,530.124615223,0.010303088463842869,16.0,0.06759011000394821,0.010303088463842869,0.010303102433681488,0.9560648202896118,,,,,,,,,,,,,,,
1770641251.5074553,699,377,0.00047660156250000003,0.00047660156250000003,536.062885625,,,,,,,,,,,,,,,,,,,,,
1770641251.6717107,699,378,0.00047660156250000003,0.00047660156250000003,536.227844796,,,,,,,,,,,,,,,,,,,,,
1770641251.836024,699,379,0.00047660156250000003,0.00047660156250000003,536.391851797,,,,,,,,,,,,,,,,,,,,,
1770641252.0009394,699,380,0.00047660156250000003,0.00047660156250000003,536.556842806,,,,,,,,,,,,,,,,,,,,,
1770641252.1477392,699,381,,,536.701585645,0.01307501457631588,16.0,0.0725381150841713,0.01307501457631588,0.013074886985123158,0.9428720474243164,,,,,,,,,,,,,,,
1770641258.087181,709,382,0.0004762109375,0.0004762109375,542.641125774,,,,,,,,,,,,,,,,,,,,,
1770641258.2516067,709,383,0.0004762109375,0.0004762109375,542.805447077,,,,,,,,,,,,,,,,,,,,,
1770641258.416421,709,384,0.0004762109375,0.0004762109375,542.9718584,,,,,,,,,,,,,,,,,,,,,
1770641258.5809183,709,385,0.0004762109375,0.0004762109375,543.136838503,,,,,,,,,,,,,,,,,,,,,
1770641258.7276824,709,386,,,543.281523144,0.015769222751259804,16.0,0.07745558768510818,0.015769222751259804,0.01576944813132286,0.9298117756843567,,,,,,,,,,,,,,,
1770641264.6620214,719,387,0.0004758203125,0.0004758203125,549.217903647,,,,,,,,,,,,,,,,,,,,,
1770641264.8268738,719,388,0.0004758203125,0.0004758203125,549.380660739,,,,,,,,,,,,,,,,,,,,,
1770641264.9915333,719,389,0.0004758203125,0.0004758203125,549.546836368,,,,,,,,,,,,,,,,,,,,,
1770641265.1560163,719,390,0.0004758203125,0.0004758203125,549.711838915,,,,,,,,,,,,,,,,,,,,,
1770641265.3027132,719,391,,,549.856548573,0.01303852815181017,16.0,0.07287923991680145,0.01303852815181017,0.013039576821029186,0.9422146081924438,,,,,,,,,,,,,,,
1770641271.236087,729,392,0.0004754296875,0.0004754296875,555.791863195,,,,,,,,,,,,,,,,,,,,,
1770641271.4003851,729,393,0.0004754296875,0.0004754296875,555.955838157,,,,,,,,,,,,,,,,,,,,,
1770641271.5648258,729,394,0.0004754296875,0.0004754296875,556.120843798,,,,,,,,,,,,,,,,,,,,,
1770641271.7294827,729,395,0.0004754296875,0.0004754296875,556.284837859,,,,,,,,,,,,,,,,,,,,,
1770641271.8764477,729,396,,,556.430312457,0.01147096324712038,16.0,0.06978194415569305,0.01147096324712038,0.011471112258732319,0.9496767520904541,,,,,,,,,,,,,,,
1770641274.7009974,730,397,,,559.254684094,,16.0,,,,,0.9379772543907166,0.016279857605695724,0.016279742121696472,0.07852445542812347,0.016279857605695724,,,,,,,,,,
